26-4-2019 10:40:57,25.6
26-4-2019 10:40:59,26.2
26-4-2019 10:41:2,26.2
26-4-2019 10:41:4,26.1
26-4-2019 10:41:6,26.1
26-4-2019 10:41:9,26.0
26-4-2019 10:41:11,26.0
26-4-2019 10:41:13,25.9
26-4-2019 10:41:15,26.0
26-4-2019 10:41:18,26.0
26-4-2019 10:41:20,26.0
26-4-2019 10:41:22,26.0
26-4-2019 10:41:25,26.0
26-4-2019 10:41:27,25.9
26-4-2019 10:41:29,25.9
26-4-2019 10:41:31,25.8
26-4-2019 10:41:34,25.9
26-4-2019 10:41:36,25.9
26-4-2019 10:41:38,26.4
26-4-2019 10:41:40,26.0
26-4-2019 10:41:43,25.6
26-4-2019 10:41:45,25.6
26-4-2019 10:41:47,25.7
26-4-2019 10:41:50,25.9
26-4-2019 10:41:52,25.7
26-4-2019 10:41:54,26.0
26-4-2019 10:41:56,26.2
26-4-2019 10:41:59,25.9
26-4-2019 10:42:1,26.1
26-4-2019 10:42:3,25.9
26-4-2019 10:42:6,25.8
26-4-2019 10:42:8,25.9
26-4-2019 10:42:10,25.7
26-4-2019 10:42:12,26.0
26-4-2019 10:42:15,26.0
26-4-2019 10:42:17,25.9
26-4-2019 10:42:19,26.0
26-4-2019 10:42:22,25.9
26-4-2019 10:42:24,25.9
26-4-2019 10:42:26,25.9
26-4-2019 10:42:28,26.0
26-4-2019 10:42:31,26.0
26-4-2019 10:42:33,26.1
26-4-2019 10:42:35,25.9
26-4-2019 10:42:38,25.8
26-4-2019 10:42:40,26.3
26-4-2019 10:42:42,26.2
26-4-2019 10:42:44,25.9
26-4-2019 10:42:47,25.9
26-4-2019 10:42:49,26.1
26-4-2019 10:42:51,25.8
26-4-2019 10:42:53,25.8
26-4-2019 10:42:56,25.9
26-4-2019 10:42:58,25.9
26-4-2019 10:43:0,26.1
26-4-2019 10:43:3,26.3
26-4-2019 10:43:5,26.0
26-4-2019 10:43:7,25.9
26-4-2019 10:43:9,25.7
26-4-2019 10:43:12,26.3
26-4-2019 10:43:14,25.8
26-4-2019 10:43:16,25.8
26-4-2019 10:43:19,26.0
26-4-2019 10:43:21,26.0
26-4-2019 10:43:23,26.0
26-4-2019 10:43:25,25.9
26-4-2019 10:43:28,25.8
26-4-2019 10:43:30,26.1
26-4-2019 10:43:32,25.9
26-4-2019 10:43:35,26.0
26-4-2019 10:43:37,25.9
26-4-2019 10:43:39,26.1
26-4-2019 10:43:41,25.9
26-4-2019 10:43:44,26.0
26-4-2019 10:43:46,26.2
26-4-2019 10:43:48,25.9
